Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
16023.0,46,3,719.81,3,2,2,7,New Customers
16024.0,12,3,484.2,4,2,1,7,Promising
16027.0,92,15,2048.36,2,4,3,9,At Risk High-Value
16029.0,39,107,122209.14,3,4,4,11,Champions
16031.0,92,2,548.94,2,1,1,4,Hibernating
16032.0,456,6,1970.45,1,3,3,7,At Risk High-Value
16033.0,6,27,10836.13,4,4,4,12,Champions
16034.0,196,6,928.72,2,3,2,7,Potential Loyalists
16036.0,87,4,2556.84,2,2,3,7,Potential Loyalists
16037.0,270,5,1509.34,1,3,3,7,At Risk High-Value
16038.0,8,3,471.78000000000003,4,2,1,7,Promising
16039.0,424,2,456.4,1,1,1,3,Hibernating
16040.0,65,7,2416.9,2,3,3,8,At Risk High-Value
16041.0,31,3,3166.4,3,2,3,8,New Customers
16042.0,22,8,2265.12,3,3,3,9,Champions
16043.0,38,8,1856.5900000000001,3,3,3,9,Champions
16045.0,120,8,3434.9300000000003,2,3,4,9,At Risk High-Value
16048.0,373,4,1075.23,1,2,2,5,Needs Attention
16049.0,40,6,1899.68,3,3,3,9,Champions
16050.0,174,3,300.7,2,2,1,5,Hibernating
16053.0,33,6,3634.84,3,3,4,10,Champions
16054.0,145,4,2111.88,2,2,3,7,Potential Loyalists
16057.0,16,10,3854.85,4,4,4,12,Champions
16059.0,66,12,3217.77,2,4,3,9,At Risk High-Value
16060.0,401,3,541.95,1,2,1,4,Hibernating
16062.0,10,8,2863.45,4,3,3,10,Champions
16065.0,365,8,2382.62,1,3,3,7,At Risk High-Value
16066.0,17,5,1521.87,4,3,3,10,Champions
16067.0,563,3,3395.29,1,2,4,7,Needs Attention
16070.0,22,2,852.15,3,1,2,6,New Customers
16071.0,45,4,1076.8,3,2,2,7,New Customers
16072.0,288,4,4328.89,1,2,4,7,Needs Attention
16075.0,503,2,736.9300000000001,1,1,2,4,Needs Attention
16076.0,3,10,2234.73,4,4,3,11,Champions
16078.0,284,2,362.99,1,1,1,3,Hibernating
16079.0,17,3,1352.0,4,2,2,8,New Customers
16080.0,82,4,602.5600000000001,2,2,1,5,Hibernating
16081.0,56,8,4460.18,3,3,4,10,Champions
16083.0,101,4,2351.42,2,2,3,7,Potential Loyalists
16085.0,23,12,2343.53,3,4,3,10,Champions
16086.0,59,10,2864.9900000000002,3,4,3,10,Champions
16087.0,389,5,1739.92,1,3,3,7,At Risk High-Value
16088.0,576,2,1437.43,1,1,3,5,Needs Attention
16089.0,386,2,271.44,1,1,1,3,Hibernating
16091.0,155,2,315.06,2,1,1,4,Hibernating
16092.0,115,6,1587.94,2,3,3,8,At Risk High-Value
16094.0,12,11,3695.56,4,4,4,12,Champions
16096.0,264,4,1584.97,1,2,3,6,Needs Attention
16098.0,88,14,4448.1,2,4,4,10,At Risk High-Value
16099.0,50,7,1573.2,3,3,3,9,Champions
16101.0,71,4,3229.16,2,2,3,7,Potential Loyalists
16102.0,42,3,1842.14,3,2,3,8,New Customers
16103.0,7,22,6191.71,4,4,4,12,Champions
16104.0,62,9,2778.61,2,4,3,9,At Risk High-Value
16105.0,249,5,2386.19,1,3,3,7,At Risk High-Value
16107.0,18,7,3204.1600000000003,4,3,3,10,Champions
16108.0,85,4,2235.92,2,2,3,7,Potential Loyalists
16109.0,219,3,939.48,2,2,2,6,Potential Loyalists
16110.0,45,4,1819.27,3,2,3,8,New Customers
16112.0,143,4,195.73999999999998,2,2,1,5,Hibernating
16115.0,10,12,2575.14,4,4,3,11,Champions
16117.0,190,3,654.4,2,2,1,5,Hibernating
16119.0,8,8,1720.81,4,3,3,10,Champions
16120.0,59,6,3056.91,3,3,3,9,Champions
16121.0,57,5,1477.09,3,3,3,9,Champions
16122.0,73,6,1001.34,2,3,2,7,Potential Loyalists
16124.0,317,4,1772.49,1,2,3,6,Needs Attention
16125.0,367,14,4587.65,1,4,4,9,At Risk High-Value
16126.0,29,15,14646.800000000001,3,4,4,11,Champions
16127.0,39,2,801.31,3,1,2,6,New Customers
16128.0,18,11,3801.05,4,4,4,12,Champions
16129.0,407,3,1396.05,1,2,2,5,Needs Attention
16130.0,422,4,987.48,1,2,2,5,Needs Attention
16131.0,52,12,9957.42,3,4,4,11,Champions
16132.0,544,2,664.1999999999999,1,1,1,3,Hibernating
16133.0,4,56,22992.260000000002,4,4,4,12,Champions
16134.0,22,5,2145.34,3,3,3,9,Champions
16135.0,263,2,819.45,1,1,2,4,Needs Attention
16136.0,60,4,946.8,3,2,2,7,New Customers
16138.0,379,3,910.35,1,2,2,5,Needs Attention
16139.0,19,5,1111.15,4,3,2,9,Loyal High-Value
16140.0,66,3,1557.6000000000001,2,2,3,7,Potential Loyalists
16141.0,88,2,955.94,2,1,2,5,Needs Attention
16143.0,3,12,4910.83,4,4,4,12,Champions
16145.0,9,19,6805.4400000000005,4,4,4,12,Champions
16146.0,157,4,946.38,2,2,2,6,Potential Loyalists
16147.0,134,5,2398.91,2,3,3,8,At Risk High-Value
16148.0,296,2,386.62,1,1,1,3,Hibernating
16149.0,5,3,422.22,4,2,1,7,Promising
16150.0,43,10,4395.59,3,4,4,11,Champions
16153.0,50,11,5133.49,3,4,4,11,Champions
16155.0,382,5,796.9,1,3,2,6,Promising
16156.0,9,20,6218.18,4,4,4,12,Champions
16157.0,16,3,656.69,4,2,1,7,Promising
16158.0,522,9,628.32,1,4,1,6,Promising
16159.0,282,4,1232.79,1,2,2,5,Needs Attention
16160.0,65,2,1025.44,2,1,2,5,Needs Attention
16161.0,2,43,12831.8,4,4,4,12,Champions
16163.0,232,6,2849.58,1,3,3,7,At Risk High-Value
16164.0,17,3,822.48,4,2,2,8,New Customers
16166.0,428,2,435.83,1,1,1,3,Hibernating
16167.0,414,5,1386.1200000000001,1,3,2,6,Promising
16168.0,11,66,10636.47,4,4,4,12,Champions
16169.0,8,4,1822.97,4,2,3,9,New Customers
16170.0,51,20,6869.0,3,4,4,11,Champions
16172.0,95,8,1884.55,2,3,3,8,At Risk High-Value
16173.0,16,6,1418.32,4,3,3,10,Champions
16174.0,126,7,2246.75,2,3,3,8,At Risk High-Value
16175.0,94,7,1836.44,2,3,3,8,At Risk High-Value
16176.0,421,4,2052.69,1,2,3,6,Needs Attention
16177.0,50,8,2247.31,3,3,3,9,Champions
16178.0,138,2,612.6,2,1,1,4,Hibernating
16180.0,100,13,16249.87,2,4,4,10,At Risk High-Value
16182.0,72,9,9971.65,2,4,4,10,At Risk High-Value
16183.0,67,4,1077.81,2,2,2,6,Potential Loyalists
16184.0,64,6,1158.79,2,3,2,7,Potential Loyalists
16185.0,17,3,644.72,4,2,1,7,Promising
16186.0,23,26,9026.11,3,4,4,11,Champions
16187.0,32,15,6911.4400000000005,3,4,4,11,Champions
16188.0,45,5,1087.66,3,3,2,8,Loyal High-Value
16189.0,16,2,215.48,4,1,1,6,Promising
16190.0,40,8,2723.55,3,3,3,9,Champions
16191.0,3,24,15688.02,4,4,4,12,Champions
16193.0,237,2,630.43,1,1,1,3,Hibernating
16197.0,469,9,2016.71,1,4,3,8,At Risk High-Value
16198.0,75,2,1030.0410000000002,2,1,2,5,Needs Attention
16199.0,392,7,942.75,1,3,2,6,Promising
16200.0,4,12,5643.45,4,4,4,12,Champions
16201.0,3,5,2112.12,4,3,3,10,Champions
16202.0,361,9,2501.9900000000002,1,4,3,8,At Risk High-Value
16203.0,59,6,1114.54,3,3,2,8,Loyal High-Value
16204.0,23,3,944.24,3,2,2,7,New Customers
16205.0,31,7,1830.61,3,3,3,9,Champions
16206.0,55,13,2602.32,3,4,3,10,Champions
16208.0,45,10,3440.45,3,4,4,11,Champions
16209.0,89,9,4146.78,2,4,4,10,At Risk High-Value
16210.0,2,35,38489.51,4,4,4,12,Champions
16211.0,89,3,1090.59,2,2,2,6,Potential Loyalists
16212.0,19,4,1293.71,4,2,2,8,New Customers
16214.0,171,4,2038.25,2,2,3,7,Potential Loyalists
16217.0,235,2,304.25,1,1,1,3,Hibernating
16218.0,30,13,4439.97,3,4,4,11,Champions
16221.0,37,9,2235.5099999999998,3,4,3,10,Champions
16222.0,318,2,1345.22,1,1,2,4,Needs Attention
16223.0,375,2,1102.3500000000001,1,1,2,4,Needs Attention
16224.0,57,5,1616.54,3,3,3,9,Champions
16225.0,45,15,2867.4100000000003,3,4,3,10,Champions
16226.0,203,5,672.1700000000001,2,3,1,6,Promising
16227.0,225,3,1027.22,2,2,2,6,Potential Loyalists
16228.0,385,3,890.8100000000001,1,2,2,5,Needs Attention
16229.0,87,6,2867.86,2,3,3,8,At Risk High-Value
16230.0,190,2,542.03,2,1,1,4,Hibernating
16231.0,379,4,1078.22,1,2,2,5,Needs Attention
16232.0,44,7,2712.97,3,3,3,9,Champions
16233.0,71,9,1965.71,2,4,3,9,At Risk High-Value
16234.0,476,3,333.18,1,2,1,4,Hibernating
16235.0,41,9,2053.71,3,4,3,10,Champions
16239.0,57,6,1492.2,3,3,3,9,Champions
16240.0,24,2,3718.8,3,1,4,8,New Customers
16241.0,10,16,4329.31,4,4,4,12,Champions
16242.0,8,14,7474.4,4,4,4,12,Champions
16243.0,34,2,409.1,3,1,1,5,Promising
16244.0,212,2,2579.38,2,1,3,6,Needs Attention
16245.0,24,3,1413.66,3,2,3,8,New Customers
16246.0,460,2,827.25,1,1,2,4,Needs Attention
16249.0,53,5,1800.07,3,3,3,9,Champions
16250.0,261,3,791.38,1,2,2,5,Needs Attention
16253.0,67,7,7310.15,2,3,4,9,At Risk High-Value
16254.0,378,3,985.14,1,2,2,5,Needs Attention
16255.0,17,15,4906.8,4,4,4,12,Champions
16256.0,267,3,1629.37,1,2,3,6,Needs Attention
16258.0,45,15,11942.52,3,4,4,11,Champions
16259.0,410,3,361.94,1,2,1,4,Hibernating
16261.0,17,6,1059.45,4,3,2,9,Loyal High-Value
16264.0,438,2,837.53,1,1,2,4,Needs Attention
16265.0,9,12,6935.17,4,4,4,12,Champions
16266.0,74,14,1757.95,2,4,3,9,At Risk High-Value
16268.0,71,2,667.65,2,1,1,4,Hibernating
16271.0,3,10,3463.02,4,4,4,12,Champions
16273.0,648,2,336.03999999999996,1,1,1,3,Hibernating
16275.0,197,3,2151.11,2,2,3,7,Potential Loyalists
16276.0,177,3,2629.3900000000003,2,2,3,7,Potential Loyalists
16278.0,100,3,1117.84,2,2,2,6,Potential Loyalists
16279.0,21,9,5705.08,3,4,4,11,Champions
16281.0,72,3,3424.02,2,2,4,8,Potential Loyalists
16282.0,340,3,1307.58,1,2,2,5,Needs Attention
16283.0,6,8,4403.82,4,3,4,11,Champions
16284.0,31,3,1029.77,3,2,2,7,New Customers
16286.0,477,2,328.95,1,1,1,3,Hibernating
16287.0,170,5,1006.98,2,3,2,7,Potential Loyalists
16290.0,465,4,2069.3,1,2,3,6,Needs Attention
16292.0,122,5,1253.76,2,3,2,7,Potential Loyalists
16293.0,22,15,4657.95,3,4,4,11,Champions
16295.0,10,4,1328.55,4,2,2,8,New Customers
16296.0,626,4,1313.67,1,2,2,5,Needs Attention
16298.0,23,7,1085.7,3,3,2,8,Loyal High-Value
16300.0,430,3,1392.43,1,2,2,5,Needs Attention
16303.0,26,7,7928.27,3,3,4,10,Champions
16306.0,214,7,1192.82,2,3,2,7,Potential Loyalists
16307.0,429,3,1194.92,1,2,2,5,Needs Attention
16308.0,38,7,5120.0,3,3,4,10,Champions
16309.0,106,2,706.57,2,1,2,5,Needs Attention
16310.0,414,2,460.08,1,1,1,3,Hibernating
16311.0,18,2,616.26,4,1,1,6,Promising
16313.0,3,2,274.15000000000003,4,1,1,6,Promising
16314.0,390,3,1491.4,1,2,3,6,Needs Attention
16315.0,331,2,402.71,1,1,1,3,Hibernating
16316.0,64,13,5744.91,2,4,4,10,At Risk High-Value
16317.0,120,5,2192.51,2,3,3,8,At Risk High-Value
16320.0,172,6,5628.99,2,3,4,9,At Risk High-Value
16321.0,72,7,604.5500000000001,2,3,1,6,Promising
16322.0,1,2,326.75,4,1,1,6,Promising
16323.0,196,2,353.66,2,1,1,4,Hibernating
16324.0,128,3,428.68,2,2,1,5,Hibernating
16325.0,47,12,3597.5,3,4,4,11,Champions
16326.0,6,24,4826.99,4,4,4,12,Champions
16327.0,14,16,10731.34,4,4,4,12,Champions
16329.0,428,4,1703.07,1,2,3,6,Needs Attention
16330.0,18,7,634.33,4,3,1,8,Loyal High-Value
16331.0,432,6,2037.7,1,3,3,7,At Risk High-Value
16332.0,28,11,2010.41,3,4,3,10,Champions
16333.0,8,22,26626.8,4,4,4,12,Champions
16335.0,552,7,2774.0,1,3,3,7,At Risk High-Value
16336.0,421,4,3517.69,1,2,4,7,Needs Attention
16340.0,107,3,1526.06,2,2,3,7,Potential Loyalists
16341.0,25,7,3850.79,3,3,4,10,Champions
16342.0,75,4,322.41,2,2,1,5,Hibernating
16343.0,16,3,687.0699999999999,4,2,1,7,Promising
16344.0,158,4,842.42,2,2,2,6,Potential Loyalists
16345.0,44,2,1198.74,3,1,2,6,New Customers
16347.0,11,11,3509.41,4,4,4,12,Champions
16348.0,32,8,1798.22,3,3,3,9,Champions
16350.0,21,9,2253.89,3,4,3,10,Champions
16351.0,333,13,3330.0299999999997,1,4,4,9,At Risk High-Value
16352.0,18,2,494.44,4,1,1,6,Promising
16353.0,4,38,9999.460000000001,4,4,4,12,Champions
16354.0,63,5,1129.51,2,3,2,7,Potential Loyalists
16356.0,198,6,415.87,2,3,1,6,Promising
16357.0,33,4,868.37,3,2,2,7,New Customers
16358.0,1,5,2919.65,4,3,3,10,Champions
16359.0,7,16,2697.75,4,4,3,11,Champions
16360.0,5,6,3512.53,4,3,4,11,Champions
16361.0,10,4,896.66,4,2,2,8,New Customers
16362.0,32,6,946.94,3,3,2,8,Loyal High-Value
16364.0,12,2,707.04,4,1,2,7,New Customers
16365.0,18,15,3307.2,4,4,4,12,Champions
16366.0,19,4,1548.1299999999999,4,2,3,9,New Customers
16367.0,37,3,1362.4,3,2,2,7,New Customers
16368.0,2,3,640.21,4,2,1,7,Promising
16369.0,18,7,2664.81,4,3,3,10,Champions
16370.0,82,4,1320.56,2,2,2,6,Potential Loyalists
16372.0,33,5,1328.61,3,3,2,8,Loyal High-Value
16373.0,382,2,309.49,1,1,1,3,Hibernating
16374.0,66,5,1771.45,2,3,3,8,At Risk High-Value
16375.0,470,2,104.0,1,1,1,3,Hibernating
16376.0,9,2,987.01,4,1,2,7,New Customers
16377.0,267,2,1308.48,1,1,2,4,Needs Attention
16378.0,247,3,362.95,1,2,1,4,Hibernating
16379.0,4,4,2157.4,4,2,3,9,New Customers
16381.0,396,2,258.7,1,1,1,3,Hibernating
16382.0,408,2,353.1,1,1,1,3,Hibernating
16383.0,75,7,2974.84,2,3,3,8,At Risk High-Value
16384.0,90,4,1358.95,2,2,2,6,Potential Loyalists
16385.0,60,5,1030.61,3,3,2,8,Loyal High-Value
16386.0,29,3,1102.59,3,2,2,7,New Customers
16387.0,323,5,918.55,1,3,2,6,Promising
16389.0,53,4,1382.07,3,2,2,7,New Customers
16390.0,537,3,467.5,1,2,1,4,Hibernating
16391.0,401,4,1103.61,1,2,2,5,Needs Attention
16392.0,270,3,763.05,1,2,2,5,Needs Attention
16393.0,2,23,5561.66,4,4,4,12,Champions
16394.0,57,5,1555.34,3,3,3,9,Champions
16395.0,61,14,3537.85,2,4,4,10,At Risk High-Value
16398.0,154,2,1705.8,2,1,3,6,Needs Attention
16399.0,19,3,641.82,4,2,1,7,Promising
16400.0,95,9,3159.44,2,4,3,9,At Risk High-Value
16401.0,1,23,6849.15,4,4,4,12,Champions
16402.0,265,2,511.4,1,1,1,3,Hibernating
16405.0,302,2,167.25,1,1,1,3,Hibernating
16406.0,19,3,552.68,4,2,1,7,Promising
16407.0,13,14,2821.65,4,4,3,11,Champions
16409.0,36,12,5709.04,3,4,4,11,Champions
16411.0,19,4,910.1899999999999,4,2,2,8,New Customers
16412.0,54,5,647.23,3,3,1,7,Loyal High-Value
16413.0,57,2,528.98,3,1,1,5,Promising
16414.0,22,5,559.71,3,3,1,7,Loyal High-Value
16415.0,44,3,719.44,3,2,2,7,New Customers
16416.0,27,9,2972.88,3,4,3,10,Champions
16418.0,45,5,1101.94,3,3,2,8,Loyal High-Value
16419.0,113,8,1487.42,2,3,3,8,At Risk High-Value
16421.0,376,3,526.27,1,2,1,4,Hibernating
16422.0,17,109,63651.47,4,4,4,12,Champions
16424.0,191,2,443.06,2,1,1,4,Hibernating
16426.0,2,10,1908.25,4,4,3,11,Champions
16427.0,263,2,241.06,1,1,1,3,Hibernating
16428.0,414,3,660.28,1,2,1,4,Hibernating
16430.0,57,7,1117.94,3,3,2,8,Loyal High-Value
16431.0,213,3,642.81,2,2,1,5,Hibernating
16433.0,28,2,384.52,3,1,1,5,Promising
16434.0,29,12,2741.74,3,4,3,10,Champions
16435.0,512,3,1011.5699999999999,1,2,2,5,Needs Attention
16436.0,668,3,329.34,1,2,1,4,Hibernating
16437.0,381,2,301.25,1,1,1,3,Hibernating
16438.0,6,5,798.35,4,3,2,9,Loyal High-Value
16440.0,8,6,3856.9700000000003,4,3,4,11,Champions
16441.0,67,5,1034.43,2,3,2,7,Potential Loyalists
16442.0,2,5,899.47,4,3,2,9,Loyal High-Value
16444.0,46,17,3656.58,3,4,4,11,Champions
16445.0,34,4,602.73,3,2,1,6,Promising
16446.0,1,2,168472.5,4,1,4,9,New Customers
16447.0,136,3,775.14,2,2,2,6,Potential Loyalists
16448.0,198,2,367.87,2,1,1,4,Hibernating
16449.0,198,2,707.69,2,1,2,5,Needs Attention
16450.0,150,3,1505.73,2,2,3,7,Potential Loyalists
16451.0,88,3,1013.15,2,2,2,6,Potential Loyalists
16452.0,631,2,332.17,1,1,1,3,Hibernating
16453.0,531,2,251.71,1,1,1,3,Hibernating
16454.0,45,4,30.950000000000003,3,2,1,6,Promising
16455.0,64,11,4384.37,2,4,4,10,At Risk High-Value
16456.0,99,13,6862.91,2,4,4,10,At Risk High-Value
16458.0,3,30,5715.34,4,4,4,12,Champions
16460.0,28,3,814.72,3,2,2,7,New Customers
16461.0,178,3,1615.22,2,2,3,7,Potential Loyalists
16462.0,74,3,136.0,2,2,1,5,Hibernating
16463.0,21,4,1422.4,3,2,3,8,New Customers
16464.0,20,3,1314.68,3,2,2,7,New Customers
16465.0,421,2,746.24,1,1,2,4,Needs Attention
16466.0,34,15,3838.59,3,4,4,11,Champions
16467.0,509,7,2869.16,1,3,3,7,At Risk High-Value
16468.0,74,3,787.52,2,2,2,6,Potential Loyalists
16469.0,24,5,828.91,3,3,2,8,Loyal High-Value
16470.0,52,11,2458.6,3,4,3,10,Champions
16471.0,275,4,1189.98,1,2,2,5,Needs Attention
16472.0,434,2,789.6,1,1,2,4,Needs Attention
16473.0,165,4,470.83,2,2,1,5,Hibernating
16474.0,7,7,1871.5,4,3,3,10,Champions
16475.0,88,4,544.3,2,2,1,5,Hibernating
16477.0,64,11,4320.02,2,4,4,10,At Risk High-Value
16478.0,25,3,331.0,3,2,1,6,Promising
16479.0,10,2,300.83,4,1,1,6,Promising
16484.0,174,2,404.3,2,1,1,4,Hibernating
16485.0,77,5,2294.68,2,3,3,8,At Risk High-Value
16487.0,577,2,209.4,1,1,1,3,Hibernating
16488.0,33,3,498.8,3,2,1,6,Promising
16489.0,380,2,303.7,1,1,1,3,Hibernating
16491.0,47,2,1533.16,3,1,3,7,New Customers
16493.0,80,7,2132.09,2,3,3,8,At Risk High-Value
16495.0,3,3,684.41,4,2,1,7,Promising
16496.0,9,6,2330.77,4,3,3,10,Champions
16497.0,50,23,6695.28,3,4,4,11,Champions
16498.0,161,2,100.97,2,1,1,4,Hibernating
16499.0,360,8,2578.34,1,3,3,7,At Risk High-Value
16500.0,5,9,843.9100000000001,4,4,2,10,Loyal High-Value
16502.0,620,2,266.5,1,1,1,3,Hibernating
16503.0,107,11,3614.34,2,4,4,10,At Risk High-Value
16506.0,20,2,90.30000000000001,3,1,1,5,Promising
16510.0,372,6,2100.0,1,3,3,7,At Risk High-Value
16511.0,22,6,1819.02,3,3,3,9,Champions
16513.0,5,4,874.59,4,2,2,8,New Customers
16515.0,52,10,3216.3,3,4,3,10,Champions
16518.0,61,4,959.37,2,2,2,6,Potential Loyalists
16519.0,25,4,556.26,3,2,1,6,Promising
16520.0,186,6,2482.62,2,3,3,8,At Risk High-Value
16521.0,415,3,1148.01,1,2,2,5,Needs Attention
16522.0,436,2,433.36,1,1,1,3,Hibernating
16523.0,2,28,11916.33,4,4,4,12,Champions
16524.0,446,2,308.14,1,1,1,3,Hibernating
16525.0,2,48,24582.64,4,4,4,12,Champions
16526.0,172,2,717.21,2,1,2,5,Needs Attention
16527.0,81,2,1272.44,2,1,2,5,Needs Attention
16529.0,190,4,2012.0,2,2,3,7,Potential Loyalists
16531.0,22,11,2298.33,3,4,3,10,Champions
16532.0,18,5,8756.64,4,3,4,11,Champions
16533.0,19,3,1095.56,4,2,2,8,New Customers
16535.0,5,3,1001.59,4,2,2,8,New Customers
16538.0,541,3,399.62,1,2,1,4,Hibernating
16539.0,3,10,3732.01,4,4,4,12,Champions
16542.0,54,2,257.32,3,1,1,5,Promising
16544.0,520,4,376.70000000000005,1,2,1,4,Hibernating
16545.0,165,2,689.82,2,1,1,4,Hibernating
16546.0,291,5,5606.47,1,3,4,8,At Risk High-Value
16549.0,10,34,13182.19,4,4,4,12,Champions
16550.0,109,18,9435.13,2,4,4,10,At Risk High-Value
16551.0,96,7,2237.12,2,3,3,8,At Risk High-Value
16552.0,243,2,475.02000000000004,1,1,1,3,Hibernating
16553.0,163,33,16644.01,2,4,4,10,At Risk High-Value
16554.0,42,8,2841.72,3,3,3,9,Champions
16555.0,35,6,1915.68,3,3,3,9,Champions
16556.0,67,17,8012.58,2,4,4,10,At Risk High-Value
16557.0,24,2,281.85,3,1,1,5,Promising
16558.0,1,38,13873.51,4,4,4,12,Champions
16560.0,27,8,3048.38,3,3,3,9,Champions
16561.0,6,2,511.12,4,1,1,6,Promising
16563.0,54,6,4422.76,3,3,4,10,Champions
16565.0,364,4,773.05,1,2,2,5,Needs Attention
16566.0,15,5,614.66,4,3,1,8,Loyal High-Value
16567.0,194,2,865.6,2,1,2,5,Needs Attention
16568.0,428,2,1020.9000000000001,1,1,2,4,Needs Attention
16569.0,3,5,1455.23,4,3,3,10,Champions
16570.0,15,20,7434.31,4,4,4,12,Champions
16571.0,27,10,4248.74,3,4,4,11,Champions
16572.0,127,3,1009.6,2,2,2,6,Potential Loyalists
16573.0,85,2,663.61,2,1,1,4,Hibernating
16574.0,71,3,1301.78,2,2,2,6,Potential Loyalists
16576.0,420,2,540.87,1,1,1,3,Hibernating
16583.0,374,2,531.4,1,1,1,3,Hibernating
16584.0,80,5,3163.67,2,3,3,8,At Risk High-Value
16585.0,594,2,341.59,1,1,1,3,Hibernating
16586.0,249,3,1462.78,1,2,3,6,Needs Attention
16588.0,386,4,1361.28,1,2,2,5,Needs Attention
16589.0,71,4,612.36,2,2,1,5,Hibernating
16590.0,401,2,605.9,1,1,1,3,Hibernating
16592.0,4,28,7807.91,4,4,4,12,Champions
16593.0,51,8,1071.1399999999999,3,3,2,8,Loyal High-Value
16595.0,61,5,1810.18,2,3,3,8,At Risk High-Value
16596.0,16,4,579.63,4,2,1,7,Promising
16600.0,4,13,2153.41,4,4,3,11,Champions
16601.0,41,3,684.25,3,2,1,6,Promising
16602.0,36,2,763.33,3,1,2,6,New Customers
16603.0,75,2,482.47,2,1,1,4,Hibernating
16604.0,563,2,432.45,1,1,1,3,Hibernating
16606.0,404,2,357.66,1,1,1,3,Hibernating
16607.0,18,25,5706.87,4,4,4,12,Champions
16608.0,454,2,1288.72,1,1,2,4,Needs Attention
16609.0,15,7,5493.46,4,3,4,11,Champions
16611.0,186,6,1785.13,2,3,3,8,At Risk High-Value
16612.0,33,9,3245.43,3,4,4,11,Champions
16614.0,183,3,1179.79,2,2,2,6,Potential Loyalists
16616.0,15,2,500.42,4,1,1,6,Promising
16618.0,31,5,2647.59,3,3,3,9,Champions
16619.0,264,4,1938.33,1,2,3,6,Needs Attention
16620.0,4,6,1758.93,4,3,3,10,Champions
16621.0,52,4,813.48,3,2,2,7,New Customers
16623.0,246,4,1015.24,1,2,2,5,Needs Attention
16624.0,81,2,810.5699999999999,2,1,2,5,Needs Attention
16625.0,275,5,1654.03,1,3,3,7,At Risk High-Value
16626.0,1,17,4413.1,4,4,4,12,Champions
16628.0,30,7,2318.1,3,3,3,9,Champions
16629.0,74,2,417.73,2,1,1,4,Hibernating
16631.0,482,7,1892.52,1,3,3,7,At Risk High-Value
16632.0,486,2,406.4,1,1,1,3,Hibernating
16633.0,17,6,2883.1,4,3,3,10,Champions
16634.0,223,6,1814.61,2,3,3,8,At Risk High-Value
16636.0,438,4,3802.04,1,2,4,7,Needs Attention
16637.0,32,4,1154.47,3,2,2,7,New Customers
16638.0,23,15,2430.53,3,4,3,10,Champions
16639.0,31,4,1747.98,3,2,3,8,New Customers
16641.0,106,2,554.5,2,1,1,4,Hibernating
16642.0,5,3,1077.45,4,2,2,8,New Customers
16643.0,246,2,923.11,1,1,2,4,Needs Attention
16644.0,178,2,833.78,2,1,2,5,Needs Attention
16647.0,170,4,541.9,2,2,1,5,Hibernating
16648.0,43,3,672.8,3,2,1,6,Promising
16650.0,72,7,1916.11,2,3,3,8,At Risk High-Value
16652.0,59,16,17550.39,3,4,4,11,Champions
16653.0,16,2,1212.66,4,1,2,7,New Customers
16654.0,141,8,1711.47,2,3,3,8,At Risk High-Value
16655.0,18,13,6548.37,4,4,4,12,Champions
16656.0,22,30,16833.170000000002,3,4,4,11,Champions
16657.0,10,4,933.62,4,2,2,8,New Customers
16658.0,368,6,814.07,1,3,2,6,Promising
16660.0,16,7,1879.55,4,3,3,10,Champions
16661.0,540,4,986.63,1,2,2,5,Needs Attention
16666.0,19,2,225.94,4,1,1,6,Promising
16667.0,68,2,570.13,2,1,1,4,Hibernating
16668.0,15,13,862.42,4,4,2,10,Loyal High-Value
16669.0,24,3,1374.8700000000001,3,2,2,7,New Customers
16670.0,17,20,8030.150000000001,4,4,4,12,Champions
16671.0,28,3,1692.27,3,2,3,8,New Customers
16672.0,2,20,8134.9400000000005,4,4,4,12,Champions
16674.0,55,2,319.61,3,1,1,5,Promising
16675.0,442,2,608.86,1,1,1,3,Hibernating
16676.0,34,6,2361.9,3,3,3,9,Champions
16677.0,411,2,880.62,1,1,2,4,Needs Attention
16678.0,3,12,3109.99,4,4,3,11,Champions
16679.0,366,3,793.06,1,2,2,5,Needs Attention
16680.0,43,3,821.45,3,2,2,7,New Customers
16681.0,73,7,1921.84,2,3,3,8,At Risk High-Value
16682.0,5,5,1028.0,4,3,2,9,Loyal High-Value
16684.0,4,55,147142.77,4,4,4,12,Champions
16685.0,61,2,324.24,2,1,1,4,Hibernating
16686.0,47,16,5070.92,3,4,4,11,Champions
16688.0,1,4,1260.86,4,2,2,8,New Customers
16689.0,76,2,422.59999999999997,2,1,1,4,Hibernating
16690.0,72,4,353.03,2,2,1,5,Hibernating
16691.0,418,2,178.83,1,1,1,3,Hibernating
16692.0,256,4,1914.6999999999998,1,2,3,6,Needs Attention
16693.0,69,5,1199.46,2,3,2,7,Potential Loyalists
16695.0,562,2,193.15,1,1,1,3,Hibernating
16696.0,135,4,657.9000000000001,2,2,1,5,Hibernating
16698.0,227,2,1998.0,1,1,3,5,Needs Attention
16699.0,380,7,994.6,1,3,2,6,Promising
16700.0,9,25,9167.710000000001,4,4,4,12,Champions
16701.0,9,26,9916.73,4,4,4,12,Champions
16702.0,415,4,1110.83,1,2,2,5,Needs Attention
16704.0,618,2,695.66,1,1,1,3,Hibernating
16705.0,1,42,43515.051,4,4,4,12,Champions
